00000001800000000000008001000000,13,19
00000003c00000000000408001010000,14,26
0000002341000000000083c0a0800000,14,42
0000002381000000000083c060200000,14,43
00000023a10000000080c0c040e10000,14,17
00000027630000000000c3c080c30000,14,53
00000067a300000000c0c0804ce30100,13,53
00000100422000000080c0e1a1c1c100,14,45
0000010043200000000080c3a0818000,13,21
00000100a320000080c0c0e340c14100,13,12
00000100e54000000080c0e102870000,12,51
0000010143400000000040c080830000,14,51
0000010147600000000040c080830000,13,51
00000101634000000000c0e080810000,13,50
00000101726000000000c0e08183c100,14,61
00000103032000008080c0e0f0c08000,14,44
00000103414000000000e0c080838301,12,25
00000103614000000000c0c082818000,14,50
00000107006000000080c0e0e3838140,13,50
00000107604000000080c0e081838000,12,37
00000107606000000080c0e08183c000,13,37
0000010767200000008082e080c30000,14,13
00000107c34000000080c0e020938000,12,52
00000107e34000000080c0e010a3c000,13,52
0000012147600000000060c080830000,13,53
00000121622000000080e0c081c34000,13,12
0000012700400000000042c0e3830000,13,50
00000140444000000000028783018000,13,22
00000141474000000000408080800000,12,44
00000145f24000000000408001830000,14,51
00000163653000000080c08482c38000,13,12
00000167201000000080c080c3c30000,14,12
00000171222000000080f080c1c34000,13,12
00000181026000000080c060c183c180,13,33
000001810320000000808060e0c10000,14,52
00000181432000000281e262a0c08000,14,52
00000181e34000000080c06010a3c180,13,40
000001832720000000008060c0c14000,14,52
00000183872000000000204060c3c100,14,53
00000186006000000080c061e3800100,14,51
000001870040000000000240e3830000,13,52
0000018f40400000000004408f878140,14,18
000001a00440000000c1e24783010000,14,45
000001a12320000000008040c0c10000,14,50
000001a1622000000080e04081c34000,14,51
000001a3232000000000c040c0c10000,13,11
000001a3e38000000000004000474300,13,41
000001c0444000000202860183070000,12,12
000001c1c44000000000020203830000,13,22
000001c1e44000000000022203830000,13,51
000001c3844000000000002043830000,13,33
000001c3c34000000180700404070000,13,51
000001c5c04000000000420207870100,13,51
000001c5c44000000000060203830000,13,12
000001c5e44000000000062203830000,13,12
000001c70020000000000020e3c18000,13,40
000001c70020000000000220e3c30000,13,12
000001c7004000000000800087838302,13,47
000001c70440000000000200e3830000,13,22
000001c7404000000080e02091800000,13,12
00000203022000000000c1c0e1c04000,13,11
00000203c0400000000041c001010000,12,37
00000207042000000000c1e0e3c78000,12,12
00000242602000000081e1a183c10000,13,10
00000264e32000000081c18304c30000,13,52
00000266602000000081c18181c30000,13,10
00000282472000000000e141a0c30000,13,53
00000286422000000281e161a1c10000,13,51
000002a2602000000040c14183c10000,13,12
000002e322200000c0c1c100c1c04000,13,51
000003020220000000808081c1c04000,13,18
0000030242200000000080c1a1838000,13,42
00000303022000008080c0c0e1c04000,13,10
00000303819000000281e0f070400000,13,41
0000030382600000000080e061838000,13,52
00000307002000000080c0e0e3c08000,13,46
00000307002000000080c0e0e3c18180,13,46
00000307402000000080e0e0a1c34000,13,37
00000317002000000080e0e0e3c08000,13,46
00000382046000000041c061e1830100,13,51
00000383022000000080e060e1010000,13,45
00000383022000008081c040e1414000,13,45
000003830360000000c1e070f0800000,13,44
0000058001a000000004020180402000,13,29
000022a782c1000080c1c14061000000,13,45
0000230383410000000000e000828102,13,18
000023e7c381000002c1c00020400000,13,40
0000330342c2000000c0c0e0b1010000,13,41
00004746e381000040c3808100000000,13,5
0001220503804000008041c2c4438100,13,22
0001426642c2400000808181a1010100,13,13
00014346674040000000808180a38000,13,53
0001e18002c7200000000201c5000000,13,29
0001e30406c72000000000c1c1000000,13,25
0001e32406c72000000000c1e1000000,13,40
000080810000000000000000c1000000,10,44
000000c1020000000000000281800000,10,34
00000041430000000000808280800000,10,42
00000041c04000000000808203820000,10,44
