00000001800000000000008001000000,14,19
00000003c00000000000408001010000,14,26
00000043400000000000818081830000,14,37
00000043410000000000808082e1c080,14,20
00000080000000000000000183000000,14,45
00000082c00000000000010101010000,14,21
00000086400000000001030183830000,14,13
00000086c00000000000050101010000,14,21
000000a3000000000004c340e1605000,14,44
000000c1000000000000000087800000,14,42
000000c10000000000000000c1000000,14,43
000000c1400000000000830287810000,14,45
000000c2000000000000830181010000,14,43
000000c3000000000000020087800000,14,45
000000c3410000000000830482810000,14,42
000000c3c10000000000800002e00000,14,48
00000101800000000000008203020000,14,19
00000180400000000000020383830000,14,30
00000181800000000000000003804000,14,51
000001c0000000000000020383830000,14,22
000001c1800000000000000243830000,14,42
000001c2706000000080e02183810000,14,21
00000200800000000000018301000000,14,19
00000203c10000000000808402030000,14,20
00000241000000000000c18081800000,14,17
00000283002000000000e160e3c18000,14,12
00000283400000000000014081010000,14,37
00000283402000000000e140878f0300,14,50
00000287400000000000054081010000,14,43
000002a3004000000000e140c3818000,14,12
000002c3800000000000c100478f0300,14,42
000002c3a00000000000c120478f0300,14,24
0000030041000000000080c782030000,14,38
0000030100400000000080c2e3830000,14,30
00000402c00000000000808501020000,14,43
00000480c20000000003834701c10000,14,45
00000602c00000000000818501020000,14,18
0000060cc00000000000818305020000,14,37
0000060ec10000000000818106060000,14,44
0000060ec20000000000818105070100,14,43
0000060f43400000000081c084878100,13,50
00000740000000000000408383830000,13,34
000007800000000000004043c3c30000,13,30
000020c5c10000000000830206018000,13,22
0000240000400000000183c7e7870000,13,50
00002446410000000000838186878000,13,11
00002447410000000000838086818000,13,42
00002462f00000000000c18103e50100,13,10
0000404100000000e0c1a38283830400,13,5
00004062a71000000080838140a10100,13,50
00004080000000000000830383000000,13,11
000040e2e01000000080830103010000,13,43
0000422100000000008181c2e3c38100,13,10
000042610000000000818182c3838100,13,42
000043414000000080c0808283830000,13,12
00008001800000000000408001000000,13,26
000080800000000000000041c1c10000,13,25
000080810000000000000000c1000000,13,44
000080810000000000004040c1000000,13,42
00008081420000000000014081830000,13,42
000080c3800000000000010443870301,13,21
000081810000000000000040c3400000,13,44
00008280800000000001010301000000,13,37
00008285800000000001010205000000,13,37
0000830040000000000000c383830000,13,18
000083c1800000000000040643870301,13,38
0000848e800000000001030103030000,13,11
00008580c10000000002024700c10000,13,37
000090a1624000000000214281838000,13,30
0000a1c1810000000080402040400000,13,2
0000c040c2000000000001b321c00000,13,13
0000c0c1400000000000010283830000,13,42
0000c181810000000000004200830000,13,25
0000c181810000000000004242838100,13,25
0000c181810000000000006040400000,13,17
0000c1c10000000000000002e3820000,13,44
0000c1c3c10000000000203022e1c080,13,8
0000c1e10000000000002002c3830000,13,42
0000c2404000000081c1018383830000,13,5
0000c2c0800000000001010343830000,13,42
0000c34180000000000020b273c38000,13,40
0000c780000000000000000781010000,13,37
0000e1c1a10000000000002042f34000,13,24
0000e1f1810000000000000072f34000,13,48
0000e2f0000000000001010181800000,13,13
0000e30040000000000000e381800000,13,44
0000e371404000000000008283a18000,13,40
000100410000000020c0e38283830400,13,2
00010783012040000000c044e0c18100,13,59
00010783016000000000c044e0810100,13,11
0001a1710000000000804080c1c20000,13,3
00020202a10000000000c1e140c30000,13,41
00020282e12000000001c16100c30000,13,4
000203870040000000010060c3830000,13,4
00020780c00000000041800703830000,13,31
0002078f400000000041804083830000,13,42
00024080c20000000001817321c00000,13,17
00026370000000000081808181800000,13,3
00028080c00000000001010303830000,13,21
00028181800000000000002243830000,13,52
00028181c00000000001020603830000,13,4
0002c3c00000000000010003c3c30000,13,5
00030181c10000000000864202030000,13,30
00080581c10000000283824606010000,13,14
000a0700c1000000000000c706010000,13,19
000a8680c10000000080014706010000,13,12
000c0381c10000000283844e06010000,13,4
00102081c30000000000c04220800000,13,10
004000c1c30000000000e10200800000,13,11
0040060241000000008081cd86070000,13,18
00404041410000000080808282820000,13,44
0040c041c34000000082018200800000,13,21
0040c0610000000000800084c3c10000,13,45
0040c0622710000000800381c0e10100,13,53
0040c340c34000000082008700800000,13,3
0040c4c2410000000081030d86070000,13,3
00438081c10000000080074202030000,13,3
00800000000000000402c7c1c1402000,13,29
00800080000000000000c741c1402000,13,29
008080800000000000004141c1402000,13,43
0080c081810000000040004202830000,13,34
0080c0c10000000000000106e7830000,13,42
0080c181810000000001006040400000,13,4
01030382e12000000000c06102c30000,13,16
02038180400000000000020783c30000,13,22
02038700400000000000408783c30000,13,46
0203c30020000000000020e3c3c30000,13,32
0442810083400000008040e340800000,13,3
21430702c1000000008080c502030200,13,18
21438100c1000000000002c702030200,13,17
40818381800000000000000603820000,13,44
40c0602012000000000183c1c1c30000,13,33
40c0c30000000000000000c7c3c30000,13,39
80036270000000000080818381800000,13,4
80812070000000000000c381c1c20000,13,10
80c0e0f10000000000020102c3c30000,13,12
80c1603000000000000083c1e1c20000,13,37
80c1e03100000000000003c0e7c20000,13,29
810362f04000000040808103a1800000,13,1
8183623000000000000081c3a1800000,13,34
82c2c3400040000000000087e3810000,13,40
00000203c00000000000418001010000,10,26
000040c3000000000000820087800000,10,20
0000c0c2000000000001030187800000,10,11
0080c1c0000000000001020787800000,10,5
0280c0c0000000000101030787800000,10,3
8380c0400000000000010387c7800000,10,13
8383c00000000000000003e7c7800000,10,22
000040c1000000000000800087800000,10,20
0000c1c0000000000000020187800000,10,29
8303c0400000000040800387c7800000,10,1
0000e340000000000000008381800000,10,44
00404041c34000000080808200800000,10,20
0040810083400000008040e340800000,10,44
000044c0c08000000001830707010000,10,39
000044c0cd8000000001830702030000,10,31
00002273b20000000080c18041c30000,10,3
00000041400000000000808081830000,10,42
00000200800000000000c18703010000,10,45
0000420080000000008181c303020000,10,34
00004240400000000081818383820000,10,13
000240c0400000000081870383820000,10,30
000240c340000000008187048b820000,10,4
010241c340000000808186048b820000,10,2
0000830080000000000000c301000000,10,37
